commander_id,commander_name,classification,command,rank,number_of_soldiers,role
9148,Kalle Harbin,4,Northern,seren,54372,commander of pluga
9149,Ranique De Cruce,5,Home Front,sgan aluf,10459,commander of gdud
9150,Christy Belchem,2,Northern,rav seren,89319,commander of pluga
9151,Petrina Joerning,2,Northern,aluf,11100,commander of pluga
9152,Annamarie Kilday,3,Southern,rav seren,10435,commander of pluga
9153,Marjory Ruspine,1,Northern,aluf mishne,64753,commander of chativa
9154,Emmet Mico,4,Northern,seren,8078,commander of pluga
9155,Cassandry Chopy,1,Central,rav seren,83931,commander of pluga
9156,Clark Poynter,1,Northern,seren,38865,commander of pluga
9157,Roseanna Rzehorz,3,Home Front,sgan aluf,76588,commander of gdud
9158,Prentiss Roussell,3,Home Front,seren,36003,commander of pluga
9159,Halsey Lingley,4,Home Front,seren,34977,commander of pluga
9160,Forster Pedler,3,Central,seren,89255,commander of pluga
9161,Salomo Morando,5,Home Front,aluf,91748,commander of gdud
9162,Juliet Fabry,1,Southern,sgan aluf,96102,commander of gdud
9163,Fayre Vautrey,5,Southern,aluf mishne,75935,commander of chativa
9164,Marjorie Yelland,3,Southern,tat aluf,27838,commander of ugda
9165,Sayre Aguilar,4,Northern,seren,79016,commander of pluga
9166,Miran MacSherry,4,Home Front,seren,63942,commander of pluga
9167,Jake Skipsea,4,Home Front,rav seren,81763,commander of pluga
9168,Hilliard Chantillon,5,Home Front,seren,84403,commander of pluga
9169,Nobie Blankett,4,Home Front,tat aluf,1654,commander of ugda
9170,Webb Desouza,2,Southern,seren,97559,commander of pluga
9171,Donica Welband,2,Southern,sgan aluf,19989,commander of pluga
9172,Wyatt Newhouse,5,Southern,sgan aluf,58884,commander of gdud
9173,Zita Barstock,3,Northern,tat aluf,22310,commander of ugda
9174,Barthel Scrinage,5,Northern,aluf mishne,39003,commander of chativa
9175,Maximilianus Neiland,3,Central,rav seren,20380,commander of pluga
9176,Regine Laingmaid,5,Southern,sgan aluf,34861,commander of pluga
9177,Daniel Proppers,2,Southern,aluf mishne,30022,commander of chativa
9178,Ellette Fetherstan,4,Central,seren,93704,commander of pluga
9179,Celinka Kinsey,3,Northern,tat aluf,89033,commander of ugda
9180,Tremain Houliston,2,Southern,sgan aluf,20812,commander of gdud
9181,Dorri Wooderson,3,Home Front,tat aluf,62703,commander of ugda
9182,Bartholomew Furzey,2,Central,sgan aluf,16761,commander of gdud
9183,Maridel Heartfield,5,Northern,aluf mishne,31104,commander of chativa
9184,Marga Luce,3,Northern,rav seren,44682,commander of pluga
9185,Renado Flett,5,Central,seren,39191,commander of pluga
9186,Cahra Olner,4,Home Front,rav seren,96093,commander of pluga
9187,Illa Stennes,1,Home Front,tat aluf,21302,commander of ugda
9188,Bartram Gimber,3,Northern,sgan aluf,37625,commander of gdud
9189,Andriette Bevar,5,Central,seren,67034,commander of pluga
9190,Brooks Imeson,1,Northern,sgan aluf,15782,commander of gdud
9191,Christal Durrance,1,Home Front,sgan aluf,67559,commander of pluga
9192,Linda Hayton,5,Central,aluf mishne,28542,commander of chativa
9193,Berti Polleye,2,Southern,sgan aluf,27724,commander of gdud
9194,Gottfried de Cullip,1,Southern,aluf mishne,34872,commander of chativa
9195,Tomi Simic,5,Northern,rav seren,15730,commander of pluga
9196,Batsheva Bellinger,4,Central,seren,17939,commander of pluga
9197,Jeremie Driutti,1,Home Front,rav seren,52658,commander of pluga
9198,Sancho Saice,3,Southern,aluf,94946,commander of gdud
9199,Lavina Pirolini,2,Northern,sgan aluf,57787,commander of pluga
9200,Leopold Jahnke,3,Southern,seren,43506,commander of pluga
9201,Tiphani Roglieri,1,Northern,sgan aluf,6126,commander of pluga
9202,Nada Fearns,1,Northern,tat aluf,61194,commander of ugda
9203,Matias Ladds,2,Home Front,aluf,44958,commander of pluga
9204,Karoly Alves,3,Southern,seren,35443,commander of pluga
9205,Andres Sagrott,1,Northern,sgan aluf,17596,commander of gdud
9206,Gavan Goodreid,2,Southern,sgan aluf,94248,commander of pluga
9207,Sydney O'Shavlan,4,Southern,seren,28972,commander of pluga
9208,Rhetta Daville,2,Home Front,rav seren,89768,commander of pluga
9209,Babara Phillins,5,Northern,tat aluf,32256,commander of ugda
9210,Bartram Hanigan,5,Northern,tat aluf,85122,commander of ugda
9211,Zsazsa Collinge,2,Central,sgan aluf,64975,commander of pluga
9212,Kendra Yves,2,Central,tat aluf,58962,commander of ugda
9213,Jannelle Sandy,4,Central,rav seren,16969,commander of pluga
9214,Arny Glasman,1,Home Front,aluf,87258,commander of gdud
9215,Nat Mayzes,4,Northern,aluf mishne,73549,commander of chativa
9216,Carce Woodstock,4,Southern,rav seren,6229,commander of pluga
9217,Shell Chaters,4,Northern,aluf,20727,commander of pluga
9218,Galvin Peaseman,1,Northern,rav seren,13811,commander of pluga
9219,Leeann Birtwhistle,1,Southern,seren,12117,commander of pluga
9220,Nolly Seggie,4,Home Front,sgan aluf,62026,commander of pluga
9221,Darren Smuth,4,Home Front,tat aluf,69092,commander of ugda
9222,Prisca Guppie,4,Southern,aluf,64985,commander of pluga
9223,Lucita Jeness,2,Central,aluf mishne,89145,commander of chativa
9224,Kimbra O'Connolly,4,Southern,sgan aluf,15976,commander of pluga
9225,Garrik Swedeland,1,Northern,seren,58447,commander of pluga
9226,Evelin Grassi,1,Home Front,seren,21889,commander of pluga
9227,Rolland Collimore,4,Southern,rav seren,23393,commander of pluga
9228,Leonhard Otteridge,2,Home Front,tat aluf,89185,commander of ugda
9229,Aaron Zanolli,2,Northern,aluf,62091,commander of pluga
9230,Lizette Gillon,2,Central,rav seren,7363,commander of pluga
9231,Bondie Spraging,5,Home Front,tat aluf,65858,commander of ugda
9232,Pegeen Curling,5,Southern,tat aluf,45746,commander of ugda
9233,Jody O'Monahan,4,Central,aluf,46951,commander of gdud
9234,Earvin Escala,1,Northern,aluf mishne,58764,commander of chativa
9235,Kingsley Kwiek,4,Central,tat aluf,11393,commander of ugda
9236,Ginelle Willsmore,1,Southern,aluf,50392,commander of command
9237,Gwenora Hrihorovich,3,Home Front,tat aluf,72851,commander of ugda
9238,Boot Copestick,3,Home Front,tat aluf,17627,commander of ugda
9239,Kerwin Rallinshaw,3,Home Front,aluf mishne,74690,commander of chativa
9240,Kelci Spellard,1,Home Front,aluf,75889,commander of gdud
9241,Bria Fourmy,3,Southern,seren,31212,commander of pluga
9242,Daven Sings,1,Central,tat aluf,92595,commander of ugda
9243,Iolanthe Staley,3,Home Front,tat aluf,73496,commander of ugda
9244,Antons Pattinson,4,Home Front,sgan aluf,58781,commander of gdud
9245,Queenie Kopacek,4,Central,tat aluf,51052,commander of ugda
9246,Torrey Harry,3,Home Front,tat aluf,65254,commander of ugda
9247,Justin Casterou,1,Northern,aluf mishne,70658,commander of chativa
9248,Burl Maciejewski,1,Central,rav seren,92693,commander of pluga
9249,Charmion Bruhke,5,Southern,sgan aluf,92166,commander of gdud
9250,Kathryn Sakins,4,Southern,aluf,27221,commander of pluga
9251,Gladys Fothergill,2,Northern,rav seren,64956,commander of pluga
9252,Velma Burgisi,2,Southern,rav seren,62603,commander of pluga
9253,Filippo Wollacott,3,Southern,aluf,1722,commander of pluga
9254,Kyle Mollin,4,Southern,rav seren,76314,commander of pluga
9255,Barde Attack,5,Southern,aluf,93206,commander of gdud
9256,Angeline Caulwell,5,Central,aluf mishne,58396,commander of chativa
9257,Sharron Genever,3,Central,seren,59917,commander of pluga
9258,Earvin Dumblton,1,Southern,aluf mishne,57477,commander of chativa
9259,Natty Hansen,2,Home Front,aluf mishne,15406,commander of chativa
9260,Sandy Daysh,1,Home Front,seren,43865,commander of pluga
9261,Romy Piche,1,Northern,aluf mishne,38924,commander of chativa
9262,Valle Darville,2,Central,aluf,28164,commander of gdud
9263,Leonerd Derbyshire,3,Northern,seren,95906,commander of pluga
9264,Aggi Balas,2,Central,tat aluf,9511,commander of ugda
9265,Kitty Lesser,5,Central,rav seren,94125,commander of pluga
9266,Sarah McDuffy,3,Northern,seren,39650,commander of pluga
9267,Corenda Carette,3,Southern,aluf,55737,commander of command
9268,Aidan Kernermann,2,Home Front,seren,26264,commander of pluga
9269,Nickolaus Vedeshkin,3,Southern,aluf mishne,95896,commander of chativa
9270,Maddie Bulloch,4,Home Front,sgan aluf,34530,commander of pluga
9271,Daisie Seleway,3,Central,aluf,54869,commander of command
9272,Fanni Dargue,4,Home Front,rav seren,39275,commander of pluga
9273,Rafaelita Geach,5,Central,aluf mishne,91053,commander of chativa
9274,Hamilton Pinxton,1,Northern,aluf mishne,94164,commander of chativa
9275,Pete Pulhoster,4,Northern,sgan aluf,64849,commander of gdud
9276,Allister Itzkowicz,2,Home Front,sgan aluf,6348,commander of pluga
9277,Sibbie Coult,5,Northern,sgan aluf,76874,commander of pluga
9278,Davine Kinney,3,Southern,seren,21971,commander of pluga
9279,Brigham Pherps,5,Home Front,aluf,19100,commander of command
9280,Ivory Cortez,1,Northern,aluf mishne,70599,commander of chativa
9281,Roy Budnik,3,Northern,aluf,12948,commander of gdud
9282,Sherry Shutt,5,Central,tat aluf,91171,commander of ugda
9283,Erda Ipwell,4,Northern,aluf,45868,commander of pluga
9284,Moshe Petyankin,4,Home Front,aluf,98419,commander of gdud
9285,Frederigo Brack,4,Northern,tat aluf,80434,commander of ugda
9286,Rosmunda Ponton,3,Southern,aluf,65477,commander of gdud
9287,Hildagard Breslane,4,Southern,aluf mishne,41966,commander of chativa
9288,Georgeta Ivanaev,1,Southern,rav seren,14992,commander of pluga
9289,Syd Hainey,3,Northern,sgan aluf,15255,commander of pluga
9290,Brandice Cartmel,2,Home Front,seren,2686,commander of pluga
9291,Claudie Mateos,3,Home Front,aluf mishne,11844,commander of chativa
9292,Ignatius MacCall,1,Home Front,aluf mishne,35814,commander of chativa
9293,Catharine Tween,4,Southern,tat aluf,62099,commander of ugda
9294,Eustace Haddrell,4,Southern,aluf,1316,commander of gdud
9295,Loren Rowly,5,Southern,tat aluf,17211,commander of ugda
9296,Ruben Sebert,1,Northern,tat aluf,47914,commander of ugda
9297,Cozmo Pithcock,3,Southern,aluf mishne,79616,commander of chativa
9298,Zorina Careless,5,Home Front,aluf mishne,54502,commander of chativa
9299,Randall Foort,4,Northern,seren,67581,commander of pluga
9300,Shay Stuchberry,2,Central,rav seren,11768,commander of pluga
9301,Willetta D'Souza,1,Home Front,aluf,28039,commander of gdud
9302,Etta Aspland,5,Northern,seren,61351,commander of pluga
9303,Layla Linturn,5,Central,sgan aluf,90585,commander of pluga
9304,Randolph Leicester,3,Southern,seren,95309,commander of pluga
9305,Norean Conrad,3,Southern,rav seren,20074,commander of pluga
9306,Darren Gavrielly,2,Central,sgan aluf,22296,commander of pluga
9307,Vinson Bardell,1,Southern,seren,3459,commander of pluga
9308,Bibi Sandys,4,Southern,seren,90564,commander of pluga
9309,Kelsey Uphill,3,Northern,aluf mishne,61007,commander of chativa
9310,Avictor Siburn,2,Southern,seren,60094,commander of pluga
9311,Gerhardine Garett,4,Northern,aluf mishne,93521,commander of chativa
9312,Constancia Poveleye,3,Home Front,rav seren,47510,commander of pluga
9313,Joachim Kibard,4,Central,aluf mishne,94584,commander of chativa
9314,Levin Petofi,1,Northern,aluf mishne,63121,commander of chativa
9315,Paige Farbrother,4,Northern,tat aluf,48235,commander of ugda
9316,Sammy Leather,2,Central,rav seren,36461,commander of pluga
9317,Albert Wingrove,2,Northern,seren,14052,commander of pluga
9318,Ellynn Coulthard,3,Northern,sgan aluf,14702,commander of gdud
9319,Nilson Dooland,5,Southern,sgan aluf,5789,commander of pluga
9320,Arlina Neames,1,Southern,tat aluf,27832,commander of ugda
9321,Gussie Ludl,2,Central,tat aluf,48476,commander of ugda
9322,Vladamir Boomes,1,Northern,aluf mishne,74063,commander of chativa
9323,Adorne Baddeley,3,Southern,sgan aluf,22649,commander of gdud
9324,Justus Navan,1,Central,tat aluf,52861,commander of ugda
9325,Jamie Corcoran,2,Central,tat aluf,51346,commander of ugda
9326,Joelie Danilchenko,1,Home Front,aluf mishne,32315,commander of chativa
9327,Merell Jacqueminot,4,Northern,aluf,8789,commander of pluga
9328,Ferdy Brigge,5,Central,tat aluf,57405,commander of ugda
9329,Dane Borthram,4,Northern,rav seren,82059,commander of pluga
9330,Florentia Breens,1,Home Front,tat aluf,83268,commander of ugda
9331,Celene Scala,1,Northern,sgan aluf,23529,commander of gdud
9332,Reba Askham,3,Central,sgan aluf,76412,commander of pluga
9333,Hilliary Mainds,3,Southern,aluf mishne,91139,commander of chativa
9334,Kendrick Cuffin,2,Home Front,sgan aluf,11109,commander of pluga
9335,Artemus Elener,3,Home Front,aluf mishne,80113,commander of chativa
9336,Agnesse Archer,5,Northern,sgan aluf,62965,commander of gdud
9337,Toddie Dooland,5,Home Front,aluf,88445,commander of pluga
9338,Huntley Banbury,5,Central,tat aluf,35947,commander of ugda
9339,Cosette Lightbown,4,Northern,sgan aluf,38877,commander of gdud
9340,Erena Bauld,5,Central,rav seren,34757,commander of pluga
9341,Roch Olenchenko,2,Northern,rav seren,47866,commander of pluga
9342,Trixi Charpling,2,Southern,aluf mishne,15059,commander of chativa
9343,Alfreda Driffe,3,Southern,tat aluf,70399,commander of ugda
9344,Gwendolyn Huscroft,1,Northern,tat aluf,79330,commander of ugda
9345,Johnath Bowley,5,Home Front,aluf mishne,74231,commander of chativa
9346,Darrelle Flea,2,Home Front,aluf mishne,77138,commander of chativa
9347,Reider Enrigo,2,Northern,aluf,56558,commander of gdud
9348,Isaiah Borleace,5,Central,aluf,62054,commander of gdud
9349,Mala Pallent,4,Home Front,aluf mishne,77866,commander of chativa
9350,Dennison Medlen,5,Northern,aluf mishne,9787,commander of chativa
9351,Robbyn Childerley,2,Northern,rav seren,61032,commander of pluga
9352,Willyt Salmen,4,Home Front,rav seren,26810,commander of pluga
9353,Bell Alvarado,4,Central,rav seren,72372,commander of pluga
9354,Camile Hambrick,1,Northern,aluf mishne,39585,commander of chativa
9355,Barris Beagles,5,Home Front,seren,42957,commander of pluga
9356,Luca Craddock,1,Home Front,sgan aluf,17762,commander of pluga
9357,Aida Olliar,2,Central,sgan aluf,64250,commander of pluga
9358,Arron Proom,3,Southern,rav seren,69369,commander of pluga
9359,Emmerich Scogings,3,Home Front,rav seren,61385,commander of pluga
9360,Haskell Mulrean,1,Central,sgan aluf,10889,commander of gdud
9361,Barry Oldcote,2,Northern,aluf mishne,63108,commander of chativa
9362,Neile Phidgin,1,Central,seren,49991,commander of pluga
9363,Rooney Gelland,4,Northern,tat aluf,30255,commander of ugda
9364,Zena Gorham,5,Home Front,tat aluf,51873,commander of ugda
9365,Francisco Harkess,5,Southern,seren,60070,commander of pluga
9366,Alice Dran,5,Central,sgan aluf,98661,commander of pluga
9367,Dino Syde,3,Central,sgan aluf,31228,commander of pluga
9368,Leigha Martyn,5,Southern,rav seren,25846,commander of pluga
9369,Quentin Pembery,5,Southern,tat aluf,48404,commander of ugda
9370,Simonette Gomez,1,Central,aluf,24939,commander of pluga
9371,Gaylene Eskrick,5,Central,rav seren,89767,commander of pluga
9372,Carina Coytes,1,Home Front,seren,25146,commander of pluga
9373,Darline Fidgin,1,Southern,aluf mishne,29269,commander of chativa
9374,Alexio Wingar,5,Home Front,rav seren,90170,commander of pluga
9375,Etti Gentzsch,3,Northern,aluf,6713,commander of command
9376,Meggie Vonderdell,4,Home Front,aluf mishne,47924,commander of chativa
9377,Antons Menendes,5,Southern,aluf,44329,commander of gdud
9378,Ailey Dorber,1,Central,sgan aluf,37576,commander of gdud
9379,Melisenda Meadway,5,Home Front,tat aluf,11033,commander of ugda
9380,Fannie Beniesh,5,Central,aluf,83772,commander of pluga
9381,Cheston Hordle,3,Central,sgan aluf,9377,commander of pluga
9382,Sheela Yare,4,Central,sgan aluf,19746,commander of gdud
9383,Brana Pieters,5,Northern,sgan aluf,67749,commander of pluga
9384,Alaric Vince,3,Northern,aluf mishne,77914,commander of chativa
9385,Hale Cawson,5,Home Front,aluf mishne,78202,commander of chativa
9386,Randell Fluit,4,Southern,seren,89650,commander of pluga
9387,Torrence Riglar,3,Southern,seren,72810,commander of pluga
9388,Kalila Martignoni,5,Central,aluf mishne,4798,commander of chativa
9389,Sinclare Broz,2,Northern,seren,17207,commander of pluga
9390,Aimee McKmurrie,5,Home Front,tat aluf,70019,commander of ugda
9391,Luciano Broxis,4,Central,aluf mishne,14325,commander of chativa
9392,Kerrin Alvy,1,Northern,sgan aluf,56971,commander of pluga
9393,Jacynth Palek,1,Southern,rav seren,46095,commander of pluga
9394,Dayna Halden,5,Home Front,aluf mishne,22145,commander of chativa
9395,Alistair Coulthard,2,Home Front,sgan aluf,99497,commander of pluga
9396,Jayme Senton,3,Northern,rav seren,91590,commander of pluga
9397,Minnie Sneesby,3,Central,aluf,11848,commander of command
9398,Bianca Clinnick,2,Southern,seren,16711,commander of pluga
9399,Edan Doxsey,2,Northern,sgan aluf,95738,commander of gdud
9400,Zacharias Fleet,1,Northern,aluf,86267,commander of pluga
9401,Ermanno Whelpton,4,Home Front,aluf mishne,97784,commander of chativa
9402,Ted Hedgeley,5,Home Front,aluf mishne,36579,commander of chativa
9403,Kelwin Dober,5,Home Front,tat aluf,80832,commander of ugda
9404,Cordy Corssen,2,Southern,rav seren,64323,commander of pluga
9405,Antons Jelf,1,Home Front,rav seren,40381,commander of pluga
9406,Myer Seignior,1,Southern,tat aluf,10183,commander of ugda
9407,Nelia Vagg,1,Northern,aluf mishne,57079,commander of chativa
9408,Jaimie Slany,4,Northern,seren,12013,commander of pluga
9409,Lori Carville,3,Home Front,seren,51845,commander of pluga
9410,Meade Cousins,5,Northern,tat aluf,79639,commander of ugda
9411,Seka Giacobbo,2,Central,aluf,44950,commander of gdud
9412,Donielle Kleinber,5,Northern,seren,15696,commander of pluga
9413,Giacopo Tinline,1,Northern,aluf,79853,commander of command
9414,Lenci MacBean,3,Home Front,aluf,59455,commander of command
9415,Delmore Hadenton,4,Home Front,aluf,52182,commander of command
